lat,lon
3.00625,113.283
3.00625,113.2871
3.00625,113.3122
3.00625,113.3164
3.00625,113.3205
3.00625,113.3247
3.00625,113.3289
3.00625,113.3331
3.00625,113.3372
3.00625,113.3414
3.00625,113.3456
3.00625,113.3497
3.00625,113.3539
3.00625,113.3581
3.00625,113.3915
3.00625,113.3956
3.00625,113.3998
3.00625,113.404
3.00625,113.4081
3.00625,113.4248
3.00625,113.454
3.00625,113.4582
3.00625,113.4624
3.00625,113.5959
3.00625,113.6001
3.00625,113.6043
3.00625,113.6084
3.00625,113.6126
3.00625,113.6168
3.00625,113.6209
3.00625,113.6376
3.00625,113.6418
3.00625,113.646
3.00625,113.6752
3.00625,113.6794
3.00625,113.6835
3.00625,113.6919
3.00625,113.7211
3.00625,113.7253
3.00625,113.7294
3.00625,113.7336
3.00625,113.8004
3.00625,113.817
3.00625,113.8463
3.00625,113.8504
3.00625,113.8546
3.00625,113.8588
3.00625,113.863
3.00625,113.8671
3.00625,113.8713
3.00625,113.8755
3.00625,113.8838
3.00625,113.888
3.00625,113.8922
3.00625,114.155
3.00625,114.1592
3.00625,114.1634
3.00625,114.1675
3.00625,114.1967
3.00625,114.2009
3.00625,114.2051
3.00625,114.2093
3.00625,114.2134
3.00625,114.2176
3.00625,114.2218
3.00625,114.226
3.00625,114.2301
3.00625,114.735
3.00625,114.7392
3.00625,114.7433
3.00625,115.027
3.00625,115.0312
3.00625,115.0354
3.00625,115.0688
3.00625,115.0729
3.00625,115.1147
3.00625,115.1188
3.01042,112.8244
3.01042,112.8328
3.01042,112.837
3.01042,112.8411
3.01042,112.8453
3.01042,112.8495
3.01042,112.8537
3.01042,112.8662
3.01042,112.8745
3.01042,112.8787
3.01042,112.8829
3.01042,112.8912
3.01042,112.8954
3.01042,112.9037
3.01042,112.9454
3.01042,112.9496
3.01042,112.9705
3.01042,112.9746
3.01042,112.9788
3.01042,112.983
3.01042,112.9872
3.01042,112.9913
3.01042,112.9955
3.01042,112.9997
3.01042,113.0039
3.01042,113.008
3.01042,113.0122
3.01042,113.0164
3.01042,113.0331
3.01042,113.0372
3.01042,113.0414
3.01042,113.0456
3.01042,113.0498
3.01042,113.0539
3.01042,113.0581
3.01042,113.0623
3.01042,113.0665
3.01042,113.0706
3.01042,113.0748
3.01042,113.079
3.01042,113.0831
3.01042,113.0873
3.01042,113.0915
3.01042,113.0956
3.01042,113.0998
3.01042,113.104
3.01042,113.1082
3.01042,113.1123
3.01042,113.1666
3.01042,113.1708
3.01042,113.1749
3.01042,113.1791
3.01042,113.1833
3.01042,113.1874
3.01042,113.1916
3.01042,113.1958
3.01042,113.2
3.01042,113.2041
3.01042,113.2083
3.01042,113.2125
3.01042,113.2208
3.01042,113.225
3.01042,113.2626
3.01042,113.2667
3.01042,113.2709
3.01042,113.2751
3.01042,113.2792
3.01042,113.2834
3.01042,113.2876
3.01042,113.3168
3.01042,113.321
3.01042,113.3251
3.01042,113.3293
3.01042,113.3335
3.01042,113.3377
3.01042,113.3418
3.01042,113.346
3.01042,113.3543
3.01042,113.3836
3.01042,113.3877
3.01042,113.3919
3.01042,113.3961
3.01042,113.4002
3.01042,113.4044
3.01042,113.4086
3.01042,113.4128
3.01042,113.4253
3.01042,113.4503
3.01042,113.4545
3.01042,113.4587
3.01042,113.5964
3.01042,113.6005
3.01042,113.6047
3.01042,113.6089
3.01042,113.6172
3.01042,113.6214
3.01042,113.6255
3.01042,113.6339
3.01042,113.6381
3.01042,113.6422
3.01042,113.6464
3.01042,113.6506
3.01042,113.6798
3.01042,113.684
3.01042,113.6881
3.01042,113.6923
3.01042,113.7132
3.01042,113.7173
3.01042,113.7215
3.01042,113.7257
3.01042,113.7299
3.01042,113.734
3.01042,113.7382
3.01042,113.7632
3.01042,113.7674
3.01042,113.8008
3.01042,113.8133
3.01042,113.8175
3.01042,113.8425
3.01042,113.8467
3.01042,113.8509
3.01042,113.855
3.01042,113.8592
3.01042,113.8634
3.01042,113.8676
3.01042,113.8717
3.01042,113.8759
3.01042,113.8801
3.01042,113.8842
3.01042,113.8884
3.01042,113.8926
3.01042,113.8968
3.01042,114.1554
3.01042,114.1596
3.01042,114.1638
3.01042,114.168
3.01042,114.1721
3.01042,114.2055
3.01042,114.2097
3.01042,114.2139
3.01042,114.218
3.01042,114.2222
3.01042,114.2264
3.01042,114.2306
3.01042,114.2431
3.01042,114.7312
3.01042,114.7354
3.01042,114.7396
3.01042,114.7438
3.01042,114.773
3.01042,115.0275
3.01042,115.0317
3.01042,115.0609
3.01042,115.0692
3.01042,115.0734
3.01458,112.8249
3.01458,112.829
3.01458,112.8332
3.01458,112.8374
3.01458,112.8416
3.01458,112.8457
3.01458,112.8499
3.01458,112.8541
3.01458,112.8749
3.01458,112.8875
3.01458,112.8958
3.01458,112.9
3.01458,112.9042
3.01458,112.9083
3.01458,112.9501
3.01458,112.9667
3.01458,112.9709
3.01458,112.9751
3.01458,112.9793
3.01458,112.9834
3.01458,112.9876
3.01458,112.9918
3.01458,112.9959
3.01458,113.0001
3.01458,113.0043
3.01458,113.0293
3.01458,113.0377
3.01458,113.0418
3.01458,113.046
3.01458,113.0502
3.01458,113.0544
3.01458,113.0585
3.01458,113.0627
3.01458,113.0669
3.01458,113.0711
3.01458,113.0752
3.01458,113.0794
3.01458,113.0836
3.01458,113.0877
3.01458,113.0919
3.01458,113.0961
3.01458,113.1003
3.01458,113.1044
3.01458,113.1086
3.01458,113.1128
3.01458,113.117
3.01458,113.1628
3.01458,113.167
3.01458,113.1712
3.01458,113.1754
3.01458,113.1795
3.01458,113.1837
3.01458,113.1879
3.01458,113.192
3.01458,113.1962
3.01458,113.2004
3.01458,113.2046
3.01458,113.2087
3.01458,113.2129
3.01458,113.2213
3.01458,113.2713
3.01458,113.2755
3.01458,113.2797
3.01458,113.2839
3.01458,113.288
3.01458,113.3798
3.01458,113.384
3.01458,113.3882
3.01458,113.3923
3.01458,113.3965
3.01458,113.4007
3.01458,113.4048
3.01458,113.409
3.01458,113.4132
3.01458,113.4257
3.01458,113.4299
3.01458,113.4341
3.01458,113.4466
3.01458,113.4508
3.01458,113.4549
3.01458,113.4591
3.01458,113.5968
3.01458,113.601
3.01458,113.6051
3.01458,113.6093
3.01458,113.626
3.01458,113.6302
3.01458,113.6343
3.01458,113.6385
3.01458,113.6427
3.01458,113.6469
3.01458,113.651
3.01458,113.6552
3.01458,113.6844
3.01458,113.7178
3.01458,113.7219
3.01458,113.7261
3.01458,113.7303
3.01458,113.7345
3.01458,113.7386
3.01458,113.7428
3.01458,113.7679
3.01458,113.7971
3.01458,113.8012
3.01458,113.8054
3.01458,113.8096
3.01458,113.8346
3.01458,113.8555
3.01458,113.8596
3.01458,113.8638
3.01458,113.868
3.01458,113.8722
3.01458,113.8763
3.01458,113.8805
3.01458,113.8847
3.01458,113.8888
3.01458,113.893
3.01458,114.2101
3.01458,114.2143
3.01458,114.2185
3.01458,114.2226
3.01458,114.2268
3.01458,114.3979
3.01458,114.74
3.01458,114.7442
3.01458,114.7484
3.01458,114.7776
3.01458,114.7818
3.01458,115.0238
3.01458,115.0279
3.01458,115.0613
3.01458,115.0655
3.01458,115.0696
3.01458,115.0738
3.01875,112.8253
3.01875,112.8337
3.01875,112.8378
3.01875,112.842
3.01875,112.8462
3.01875,112.8503
3.01875,112.8545
3.01875,112.8587
3.01875,112.8629
3.01875,112.8712
3.01875,112.8754
3.01875,112.8795
3.01875,112.8837
3.01875,112.8879
3.01875,112.8921
3.01875,112.8962
3.01875,112.9004
3.01875,112.9046
3.01875,112.9088
3.01875,112.9672
3.01875,112.9714
3.01875,112.9755
3.01875,112.9797
3.01875,112.9839
3.01875,113.0005
3.01875,113.0047
3.01875,113.0298
3.01875,113.0339
3.01875,113.0381
3.01875,113.0423
3.01875,113.0464
3.01875,113.0506
3.01875,113.0548
3.01875,113.059
3.01875,113.0631
3.01875,113.0673
3.01875,113.0715
3.01875,113.0757
3.01875,113.0798
3.01875,113.084
3.01875,113.0965
3.01875,113.1007
3.01875,113.1049
3.01875,113.109
3.01875,113.1132
3.01875,113.1174
3.01875,113.1216
3.01875,113.1716
3.01875,113.1758
3.01875,113.18
3.01875,113.1841
3.01875,113.1883
3.01875,113.1925
3.01875,113.1967
3.01875,113.2008
3.01875,113.205
3.01875,113.2092
3.01875,113.2133
3.01875,113.2718
3.01875,113.2759
3.01875,113.2801
3.01875,113.2843
3.01875,113.2885
3.01875,113.3802
3.01875,113.3844
3.01875,113.3928
3.01875,113.3969
3.01875,113.4011
3.01875,113.4053
3.01875,113.4095
3.01875,113.4136
3.01875,113.4178
3.01875,113.4554
3.01875,113.4595
3.01875,113.6056
3.01875,113.6348
3.01875,113.6389
3.01875,113.6431
3.01875,113.6473
3.01875,113.6515
3.01875,113.6556
3.01875,113.6598
3.01875,113.7266
3.01875,113.7307
3.01875,113.7349
3.01875,113.7391
3.01875,113.7432
3.01875,113.7474
3.01875,113.7516
3.01875,113.7599
3.01875,113.7683
3.01875,113.7766
3.01875,113.7808
3.01875,113.8017
3.01875,113.8058
3.01875,113.8351
3.01875,113.8434
3.01875,113.8476
3.01875,113.8517
3.01875,113.8559
3.01875,113.8601
3.01875,113.8643
3.01875,113.8684
3.01875,113.8726
3.01875,113.8768
3.01875,113.8809
3.01875,113.8851
3.01875,113.8893
3.01875,113.8935
3.01875,114.2106
3.01875,114.2147
3.01875,114.2189
3.01875,114.2314
3.01875,114.7446
3.01875,114.7488
3.01875,115.02
3.01875,115.0242
3.01875,115.0284
3.01875,115.0325
3.01875,115.0367
3.01875,115.0576
3.01875,115.0618
3.01875,115.0659
3.01875,115.0701
3.01875,115.0743
3.01875,115.0784
3.01875,115.1577
3.02292,112.8299
3.02292,112.8341
3.02292,112.8383
3.02292,112.8424
3.02292,112.8466
3.02292,112.8508
3.02292,112.8549
3.02292,112.8633
3.02292,112.8675
3.02292,112.8716
3.02292,112.8758
3.02292,112.8842
3.02292,112.8883
3.02292,112.8925
3.02292,112.8967
3.02292,112.9008
3.02292,112.9885
3.02292,112.9926
3.02292,113.0052
3.02292,113.0093
3.02292,113.0302
3.02292,113.0344
3.02292,113.0385
3.02292,113.0427
3.02292,113.0469
3.02292,113.0511
3.02292,113.0552
3.02292,113.0594
3.02292,113.0636
3.02292,113.0677
3.02292,113.0719
3.02292,113.0761
3.02292,113.0803
3.02292,113.0886
3.02292,113.097
3.02292,113.1095
3.02292,113.1136
3.02292,113.1178
3.02292,113.122
3.02292,113.1262
3.02292,113.1721
3.02292,113.1762
3.02292,113.1804
3.02292,113.1846
3.02292,113.1888
3.02292,113.1929
3.02292,113.1971
3.02292,113.2013
3.02292,113.2054
3.02292,113.2096
3.02292,113.2138
3.02292,113.2764
3.02292,113.2805
3.02292,113.2847
3.02292,113.2889
3.02292,113.2931
3.02292,113.3765
3.02292,113.3807
3.02292,113.3849
3.02292,113.389
3.02292,113.3932
3.02292,113.3974
3.02292,113.4016
3.02292,113.4057
3.02292,113.4099
3.02292,113.4141
3.02292,113.4182
3.02292,113.6227
3.02292,113.6269
3.02292,113.631
3.02292,113.6352
3.02292,113.6394
3.02292,113.6435
3.02292,113.6477
3.02292,113.6519
3.02292,113.6561
3.02292,113.6602
3.02292,113.6644
3.02292,113.6686
3.02292,113.727
3.02292,113.7312
3.02292,113.7353
3.02292,113.7395
3.02292,113.7437
3.02292,113.7479
3.02292,113.7604
3.02292,113.7645
3.02292,113.7687
3.02292,113.7729
3.02292,113.7771
3.02292,113.7812
3.02292,113.7854
3.02292,113.8021
3.02292,113.8063
3.02292,113.8438
3.02292,113.848
3.02292,113.8522
3.02292,113.8564
3.02292,113.8605
3.02292,113.8647
3.02292,113.8689
3.02292,113.873
3.02292,113.8772
3.02292,113.8814
3.02292,113.8856
3.02292,113.8897
3.02292,114.1943
3.02292,114.1985
3.02292,114.2027
3.02292,114.2068
3.02292,114.211
3.02292,114.2152
3.02292,114.2277
3.02292,114.2319
3.02292,115.0246
3.02292,115.0288
3.02292,115.0413
3.02292,115.0455
3.02292,115.0497
3.02292,115.058
3.02292,115.0622
3.02292,115.0664
3.02292,115.0705
3.02292,115.0747
3.02292,115.0789
3.02292,115.0831
3.02292,115.0872
3.02292,115.0914
3.02292,115.1248
3.02292,115.129
3.02292,115.1415
3.02292,115.154
3.02292,115.1582
3.02708,112.8262
3.02708,112.8304
3.02708,112.8345
3.02708,112.8387
3.02708,112.8429
3.02708,112.847
3.02708,112.8512
3.02708,112.8554
3.02708,112.8637
3.02708,112.8679
3.02708,112.8721
3.02708,112.8763
3.02708,112.8804
3.02708,112.8971
3.02708,112.9013
3.02708,113.0306
3.02708,113.0348
3.02708,113.039
3.02708,113.0432
3.02708,113.0473
3.02708,113.0515
3.02708,113.0557
3.02708,113.0598
3.02708,113.064
3.02708,113.0682
3.02708,113.0723
3.02708,113.0765
3.02708,113.0807
3.02708,113.0849
3.02708,113.089
3.02708,113.0932
3.02708,113.0974
3.02708,113.1182
3.02708,113.1224
3.02708,113.1266
3.02708,113.1725
3.02708,113.1767
3.02708,113.1808
3.02708,113.185
3.02708,113.1892
3.02708,113.1934
3.02708,113.2017
3.02708,113.2059
3.02708,113.2101
3.02708,113.2768
3.02708,113.281
3.02708,113.2851
3.02708,113.2893
3.02708,113.2935
3.02708,113.2977
3.02708,113.3018
3.02708,113.306
3.02708,113.377
3.02708,113.3811
3.02708,113.3853
3.02708,113.3895
3.02708,113.402
3.02708,113.4103
3.02708,113.4145
3.02708,113.4187
3.02708,113.6273
3.02708,113.6315
3.02708,113.6356
3.02708,113.6398
3.02708,113.644
3.02708,113.6482
3.02708,113.6523
3.02708,113.6565
3.02708,113.669
3.02708,113.7316
3.02708,113.7358
3.02708,113.74
3.02708,113.7441
3.02708,113.7483
3.02708,113.7608
3.02708,113.765
3.02708,113.7692
3.02708,113.7733
3.02708,113.7775
3.02708,113.7817
3.02708,113.7859
3.02708,113.8109
3.02708,113.8151
3.02708,113.8192
3.02708,113.8234
3.02708,113.8276
3.02708,113.8317
3.02708,113.8443
3.02708,113.8526
3.02708,113.8568
3.02708,113.861
3.02708,113.8651
3.02708,113.8693
3.02708,113.8735
3.02708,113.8776
3.02708,113.8818
3.02708,113.886
3.02708,114.1155
3.02708,114.1197
3.02708,114.1238
3.02708,114.1906
3.02708,114.1947
3.02708,114.1989
3.02708,114.2031
3.02708,114.2073
3.02708,114.2114
3.02708,114.2156
3.02708,114.2323
3.02708,114.2365
3.02708,114.2406
3.02708,114.2448
3.02708,115.0418
3.02708,115.0459
3.02708,115.0501
3.02708,115.0543
3.02708,115.0793
3.02708,115.0835
3.02708,115.0877
3.02708,115.0918
3.02708,115.1169
3.02708,115.121
3.02708,115.1252
3.02708,115.1294
3.02708,115.1336
3.02708,115.1377
3.02708,115.1419
3.02708,115.1461
3.02708,115.1503
3.02708,115.1544
3.02708,115.1586
3.02708,115.1669
3.03125,112.8266
3.03125,112.8308
3.03125,112.835
3.03125,112.8391
3.03125,112.8433
3.03125,112.8475
3.03125,112.8516
3.03125,112.8558
3.03125,112.86
3.03125,112.8642
3.03125,112.8683
3.03125,112.8767
3.03125,112.8809
3.03125,112.8975
3.03125,113.0311
3.03125,113.0436
3.03125,113.0478
3.03125,113.0519
3.03125,113.0561
3.03125,113.0603
3.03125,113.0645
3.03125,113.0686
3.03125,113.0728
3.03125,113.0811
3.03125,113.0853
3.03125,113.0895
3.03125,113.0937
3.03125,113.0978
3.03125,113.102
3.03125,113.1062
3.03125,113.1729
3.03125,113.1771
3.03125,113.1813
3.03125,113.1854
3.03125,113.1896
3.03125,113.1938
3.03125,113.198
3.03125,113.2021
3.03125,113.2063
3.03125,113.2105
3.03125,113.2147
3.03125,113.2814
3.03125,113.2856
3.03125,113.2898
3.03125,113.2939
3.03125,113.2981
3.03125,113.3023
3.03125,113.3774
3.03125,113.3816
3.03125,113.3857
3.03125,113.3899
3.03125,113.3982
3.03125,113.4024
3.03125,113.4066
3.03125,113.4108
3.03125,113.4149
3.03125,113.4191
3.03125,113.6277
3.03125,113.6361
3.03125,113.6403
3.03125,113.6444
3.03125,113.6486
3.03125,113.6528
3.03125,113.6569
3.03125,113.6695
3.03125,113.7279
3.03125,113.732
3.03125,113.7362
3.03125,113.7404
3.03125,113.7446
3.03125,113.7487
3.03125,113.7654
3.03125,113.7779
3.03125,113.7821
3.03125,113.8072
3.03125,113.8113
3.03125,113.8197
3.03125,113.8238
3.03125,113.828
3.03125,113.8322
3.03125,113.8364
3.03125,113.8405
3.03125,113.8447
3.03125,113.8489
3.03125,113.8531
3.03125,113.8572
3.03125,113.8614
3.03125,113.8656
3.03125,113.8697
3.03125,113.8739
3.03125,113.8781
3.03125,113.8823
3.03125,113.8948
3.03125,114.191
3.03125,114.1952
3.03125,114.1994
3.03125,114.2035
3.03125,114.2077
3.03125,114.2119
3.03125,114.2161
3.03125,114.2202
3.03125,114.2286
3.03125,114.2327
3.03125,114.2369
3.03125,114.2411
3.03125,114.2453
3.03125,114.2494
3.03125,114.2536
3.03125,114.2578
3.03125,115.0422
3.03125,115.0464
3.03125,115.0506
3.03125,115.1173
3.03125,115.1215
3.03125,115.1257
3.03125,115.1298
3.03125,115.134
3.03125,115.1465
3.03125,115.1507
3.03125,115.1549
3.03125,115.159
3.03542,112.8312
3.03542,112.8354
3.03542,112.8396
3.03542,112.8437
3.03542,112.8479
3.03542,112.8521
3.03542,112.8562
3.03542,112.8604
3.03542,112.8646
3.03542,112.8688
3.03542,112.8729
3.03542,112.8771
3.03542,112.8938
3.03542,112.898
3.03542,112.9022
3.03542,112.9063
3.03542,112.9105
3.03542,112.9272
3.03542,112.9314
3.03542,113.0398
3.03542,113.044
3.03542,113.0482
3.03542,113.0524
3.03542,113.0565
3.03542,113.0607
3.03542,113.0649
3.03542,113.0691
3.03542,113.0732
3.03542,113.0774
3.03542,113.0816
3.03542,113.0857
3.03542,113.0899
3.03542,113.0941
3.03542,113.0983
3.03542,113.1024
3.03542,113.1066
3.03542,113.1108
3.03542,113.1775
3.03542,113.1817
3.03542,113.1859
3.03542,113.1901
3.03542,113.1984
3.03542,113.2026
3.03542,113.2067
3.03542,113.2109
3.03542,113.2151
3.03542,113.2819
3.03542,113.286
3.03542,113.2902
3.03542,113.2944
3.03542,113.2985
3.03542,113.3027
3.03542,113.3069
3.03542,113.3111
3.03542,113.3736
3.03542,113.3778
3.03542,113.382
3.03542,113.3903
3.03542,113.3945
3.03542,113.3987
3.03542,113.4028
3.03542,113.407
3.03542,113.4112
3.03542,113.4154
3.03542,113.5614
3.03542,113.6365
3.03542,113.6407
3.03542,113.6449
3.03542,113.649
3.03542,113.6532
3.03542,113.6574
3.03542,113.6699
3.03542,113.7241
3.03542,113.7283
3.03542,113.7325
3.03542,113.7367
3.03542,113.7408
3.03542,113.745
3.03542,113.7742
3.03542,113.7784
3.03542,113.7867
3.03542,113.8201
3.03542,113.8243
3.03542,113.8285
3.03542,113.8326
3.03542,113.8368
3.03542,113.841
3.03542,113.8451
3.03542,113.8493
3.03542,113.8535
3.03542,113.8577
3.03542,113.8618
3.03542,113.866
3.03542,113.8702
3.03542,113.8744
3.03542,113.8785
3.03542,113.8827
3.03542,113.8869
3.03542,113.891
3.03542,113.8952
3.03542,114.1915
3.03542,114.1956
3.03542,114.1998
3.03542,114.204
3.03542,114.2082
3.03542,114.2123
3.03542,114.2165
3.03542,114.2207
3.03542,114.2248
3.03542,114.229
3.03542,114.2332
3.03542,114.2374
3.03542,114.2415
3.03542,114.2457
3.03542,114.2499
3.03542,114.2541
3.03542,114.2582
3.03542,114.2624
3.03542,114.2666
3.03542,114.2707
3.03542,114.2749
3.03542,114.2791
3.03542,114.2833
3.03542,114.2874
3.03542,114.2916
3.03542,114.2958
3.03542,115.0468
3.03542,115.0677
3.03542,115.1345
3.03542,115.1386
3.03542,115.1428
3.03542,115.147
3.03542,115.1553
3.03542,115.1595
3.03958,112.8317
3.03958,112.8358
3.03958,112.84
3.03958,112.8442
3.03958,112.8484
3.03958,112.8609
3.03958,112.865
3.03958,112.8692
3.03958,112.8734
3.03958,112.8775
3.03958,112.8859
3.03958,112.8942
3.03958,112.8984
3.03958,112.9026
3.03958,112.9068
3.03958,112.9151
3.03958,112.9193
3.03958,112.9234
3.03958,112.9276
3.03958,112.9318
3.03958,113.0361
3.03958,113.0403
3.03958,113.0444
3.03958,113.0486
3.03958,113.0528
3.03958,113.057
3.03958,113.0611
3.03958,113.0653
3.03958,113.0737
3.03958,113.0778
3.03958,113.082
3.03958,113.0862
3.03958,113.0903
3.03958,113.0945
3.03958,113.0987
3.03958,113.1029
3.03958,113.107
3.03958,113.1112
3.03958,113.1154
3.03958,113.1196
3.03958,113.178
3.03958,113.1822
3.03958,113.1863
3.03958,113.1905
3.03958,113.1947
3.03958,113.1988
3.03958,113.203
3.03958,113.2072
3.03958,113.2823
3.03958,113.2865
3.03958,113.2906
3.03958,113.2948
3.03958,113.299
3.03958,113.3031
3.03958,113.3073
3.03958,113.3783
3.03958,113.3824
3.03958,113.3866
3.03958,113.3908
3.03958,113.395
3.03958,113.4033
3.03958,113.4075
3.03958,113.4116
3.03958,113.4158
3.03958,113.4325
3.03958,113.4367
3.03958,113.5326
3.03958,113.5368
3.03958,113.541
3.03958,113.5452
3.03958,113.5493
3.03958,113.5535
3.03958,113.5577
3.03958,113.5619
3.03958,113.566
3.03958,113.6411
3.03958,113.6453
3.03958,113.6495
3.03958,113.6536
3.03958,113.6578
3.03958,113.662
3.03958,113.6703
3.03958,113.7288
3.03958,113.7329
3.03958,113.7747
3.03958,113.7788
3.03958,113.783
3.03958,113.7872
3.03958,113.7913
3.03958,113.8247
3.03958,113.8289
3.03958,113.8331
3.03958,113.8372
3.03958,113.8414
3.03958,113.8456
3.03958,113.8497
3.03958,113.8539
3.03958,113.8581
3.03958,113.8623
3.03958,113.8664
3.03958,113.8706
3.03958,113.8748
3.03958,113.879
3.03958,113.8831
3.03958,113.8873
3.03958,113.8915
3.03958,113.8957
3.03958,114.0542
3.03958,114.0584
3.03958,114.1919
3.03958,114.1961
3.03958,114.2002
3.03958,114.2044
3.03958,114.2086
3.03958,114.2128
3.03958,114.2169
3.03958,114.2211
3.03958,114.2253
3.03958,114.2294
3.03958,114.2336
3.03958,114.2378
3.03958,114.242
3.03958,114.2461
3.03958,114.2503
3.03958,114.2545
3.03958,114.2587
3.03958,114.2628
3.03958,114.267
3.03958,114.2712
3.03958,114.2754
3.03958,114.2795
3.03958,114.2837
3.03958,114.2879
3.03958,114.292
3.03958,114.2962
3.03958,114.3004
3.03958,114.3046
3.03958,114.3087
3.03958,114.847
3.03958,114.8512
3.03958,114.8553
3.03958,114.8595
3.03958,114.8637
3.03958,115.0681
3.03958,115.1474
3.04375,112.8321
3.04375,112.8363
3.04375,112.8404
3.04375,112.8446
3.04375,112.8488
3.04375,112.853
3.04375,112.8571
3.04375,112.8613
3.04375,112.8655
3.04375,112.8696
3.04375,112.8738
3.04375,112.878
3.04375,112.8822
3.04375,112.8863
3.04375,112.8905
3.04375,112.8947
3.04375,112.8988
3.04375,112.9155
3.04375,112.9197
3.04375,113.0366
3.04375,113.0407
3.04375,113.0449
3.04375,113.0491
3.04375,113.0532
3.04375,113.0574
3.04375,113.0616
3.04375,113.0658
3.04375,113.0699
3.04375,113.0741
3.04375,113.0783
3.04375,113.0824
3.04375,113.0866
3.04375,113.0908
3.04375,113.095
3.04375,113.0991
3.04375,113.1033
3.04375,113.1075
3.04375,113.1116
3.04375,113.1158
3.04375,113.12
3.04375,113.1742
3.04375,113.1784
3.04375,113.1826
3.04375,113.1868
3.04375,113.1909
3.04375,113.1951
3.04375,113.2035
3.04375,113.2535
3.04375,113.2869
3.04375,113.2911
3.04375,113.2952
3.04375,113.2994
3.04375,113.3036
3.04375,113.3078
3.04375,113.3286
3.04375,113.3745
3.04375,113.3787
3.04375,113.3829
3.04375,113.387
3.04375,113.3912
3.04375,113.3954
3.04375,113.3996
3.04375,113.4037
3.04375,113.4079
3.04375,113.4121
3.04375,113.5331
3.04375,113.5372
3.04375,113.5414
3.04375,113.5456
3.04375,113.5498
3.04375,113.5539
3.04375,113.5581
3.04375,113.5623
3.04375,113.5665
3.04375,113.6249
3.04375,113.6332
3.04375,113.6374
3.04375,113.6416
3.04375,113.6457
3.04375,113.6499
3.04375,113.6541
3.04375,113.6583
3.04375,113.6624
3.04375,113.6666
3.04375,113.6708
3.04375,113.7751
3.04375,113.7793
3.04375,113.7834
3.04375,113.821
3.04375,113.8252
3.04375,113.8293
3.04375,113.8335
3.04375,113.8377
3.04375,113.8419
3.04375,113.8502
3.04375,113.8544
3.04375,113.8585
3.04375,113.8627
3.04375,113.8669
3.04375,113.8711
3.04375,113.8752
3.04375,113.8794
3.04375,113.8836
3.04375,113.8877
3.04375,114.038
3.04375,114.0421
3.04375,114.0463
3.04375,114.0505
3.04375,114.0546
3.04375,114.0588
3.04375,114.1464
3.04375,114.1506
3.04375,114.1923
3.04375,114.1965
3.04375,114.2007
3.04375,114.2049
3.04375,114.209
3.04375,114.2132
3.04375,114.2174
3.04375,114.2215
3.04375,114.2257
3.04375,114.2299
3.04375,114.2341
3.04375,114.2382
3.04375,114.2424
3.04375,114.2466
3.04375,114.2508
3.04375,114.2549
3.04375,114.2591
3.04375,114.2633
3.04375,114.2674
3.04375,114.2716
3.04375,114.2758
3.04375,114.28
3.04375,114.2841
3.04375,114.2883
3.04375,114.2925
3.04375,114.2967
3.04375,114.3008
3.04375,114.305
3.04375,114.3092
3.04375,114.3133
3.04375,114.3175
3.04375,114.3217
3.04375,114.8474
3.04375,114.8516
3.04375,114.8558
3.04375,114.8599
3.04375,115.0686
3.04375,115.0727
3.04375,115.1353
3.04375,115.1395
3.04375,115.1437
3.04792,112.8325
3.04792,112.8367
3.04792,112.8409
3.04792,112.845
3.04792,112.8492
3.04792,112.8534
3.04792,112.8576
3.04792,112.8617
3.04792,112.8659
3.04792,112.8701
3.04792,112.8743
3.04792,112.8784
3.04792,112.8868
3.04792,112.8951
3.04792,112.9035
3.04792,112.9118
3.04792,113.037
3.04792,113.0412
3.04792,113.0579
3.04792,113.062
3.04792,113.0662
3.04792,113.0704
3.04792,113.0829
3.04792,113.0871
3.04792,113.0912
3.04792,113.0954
3.04792,113.0996
3.04792,113.1037
3.04792,113.1079
3.04792,113.1121
3.04792,113.1163
3.04792,113.1747
3.04792,113.1788
3.04792,113.183
3.04792,113.1914
3.04792,113.1955
3.04792,113.1997
3.04792,113.2039
3.04792,113.2498
3.04792,113.254
3.04792,113.2581
3.04792,113.2623
3.04792,113.2665
3.04792,113.2957
3.04792,113.2999
3.04792,113.304
3.04792,113.3082
3.04792,113.3124
3.04792,113.3166
3.04792,113.3249
3.04792,113.3291
3.04792,113.375
3.04792,113.3791
3.04792,113.3833
3.04792,113.3875
3.04792,113.3916
3.04792,113.3958
3.04792,113.4
3.04792,113.4042
3.04792,113.5294
3.04792,113.5335
3.04792,113.5377
3.04792,113.5419
3.04792,113.546
3.04792,113.5502
3.04792,113.5544
3.04792,113.5585
3.04792,113.5627
3.04792,113.6337
3.04792,113.6378
3.04792,113.642
3.04792,113.6462
3.04792,113.6504
3.04792,113.6545
3.04792,113.6587
3.04792,113.6629
3.04792,113.667
3.04792,113.6712
3.04792,113.6754
3.04792,113.8381
3.04792,113.859
3.04792,113.8632
3.04792,113.8798
3.04792,113.884
3.04792,114.0259
3.04792,114.0301
3.04792,114.0342
3.04792,114.0384
3.04792,114.0426
3.04792,114.0468
3.04792,114.0509
3.04792,114.0551
3.04792,114.0593
3.04792,114.1218
3.04792,114.126
3.04792,114.1302
3.04792,114.2137
3.04792,114.2178
3.04792,114.222
3.04792,114.2262
3.04792,114.2303
3.04792,114.2345
3.04792,114.2387
