lat,lon
1.34792,109.8075
1.34792,109.8075
1.34792,109.8158
1.34792,109.82
1.34792,109.8241
1.34792,109.8283
1.34792,109.8783
1.34792,109.8825
1.34792,109.8867
1.34792,109.8908
1.34792,109.9117
1.34792,109.9158
1.34792,109.92
1.34792,109.92
1.34792,112.3998
1.34792,112.404
1.34792,112.4082
1.34792,114.292
1.34792,114.292
1.34792,114.2962
1.34792,114.2962
1.34792,114.3004
1.34792,114.3004
1.34792,114.3046
1.34792,114.3046
1.34792,114.3087
1.34792,114.3087
1.34792,114.317
1.34792,114.3212
1.34792,114.3212
1.34792,114.3254
1.34792,114.3254
1.34792,114.3296
1.34792,114.3337
1.34792,114.3754
1.34792,114.3754
1.34792,114.3796
1.34792,114.3796
1.34792,114.3837
1.34792,114.3837
1.34792,114.3879
1.34792,116.4718
1.34792,116.476
1.34792,116.4801
1.34792,116.6969
1.34792,116.701
1.34792,116.7094
1.34792,116.7135
1.34792,116.7385
1.34792,116.7427
1.34792,116.8844
1.34792,116.8886
1.34792,117.0428
1.34792,117.047
1.34792,117.047
1.34792,117.0511
1.34792,117.0511
1.34792,117.0553
1.34792,117.0553
1.34792,117.0595
1.34792,117.0595
1.34792,117.0636
1.34792,117.0636
1.34792,117.0678
1.34792,117.0678
1.34792,117.072
1.34792,117.072
1.34792,117.0761
1.34792,117.0761
1.34792,117.0803
1.34792,117.0803
1.34792,117.0887
1.34792,117.0928
1.34792,117.097
1.34792,117.1095
1.34792,117.1095
1.34792,117.1137
1.34792,117.1137
1.34792,117.1178
1.34792,117.1178
1.34792,117.1262
1.34792,117.1262
1.34792,117.1303
1.34792,117.1303
1.34792,117.1345
1.34792,117.1345
1.34792,117.1595
1.34792,117.1595
1.34792,117.5013
1.34792,117.5054
1.34792,117.5805
1.34792,117.5805
1.34792,117.6221
1.34792,117.6263
1.34792,117.693
1.34792,117.718
1.34792,117.9181
1.34792,117.9222
1.34792,117.9681
1.34792,117.9722
1.34792,117.9806
1.34792,117.9847
1.34792,117.9889
1.34792,117.9889
1.34792,117.9931
1.34792,118.0222
1.34792,118.0264
1.34792,118.2056
1.35208,109.345
1.35208,109.3534
1.35208,109.3617
1.35208,109.3617
1.35208,109.3659
1.35208,109.37
1.35208,109.3742
1.35208,109.3784
1.35208,109.3825
1.35208,109.3825
1.35208,109.3867
1.35208,109.3867
1.35208,109.3909
1.35208,109.3909
1.35208,109.395
1.35208,109.395
1.35208,109.3992
1.35208,109.4034
1.35208,109.4075
1.35208,109.4117
1.35208,109.4159
1.35208,109.4201
1.35208,109.4201
1.35208,109.4242
1.35208,109.4284
1.35208,109.4325
1.35208,109.4367
1.35208,109.4534
1.35208,109.4576
1.35208,109.5451
1.35208,109.5451
1.35208,109.5492
1.35208,109.5534
1.35208,109.5659
1.35208,109.5701
1.35208,109.5701
1.35208,109.5743
1.35208,109.5743
1.35208,109.5784
1.35208,109.5784
1.35208,109.5826
1.35208,109.5826
1.35208,109.5868
1.35208,109.5868
1.35208,109.5909
1.35208,109.5909
1.35208,109.5951
1.35208,109.5951
1.35208,109.5993
1.35208,109.5993
1.35208,109.6034
1.35208,109.6034
1.35208,109.6076
1.35208,109.6076
1.35208,109.6118
1.35208,109.6118
1.35208,109.6159
1.35208,109.6159
1.35208,109.6201
1.35208,109.6201
1.35208,109.6243
1.35208,109.6243
1.35208,109.6284
1.35208,109.6284
1.35208,109.6326
1.35208,109.6326
1.35208,109.6368
1.35208,109.6368
1.35208,109.6409
1.35208,109.6409
1.35208,109.6451
1.35208,109.6451
1.35208,109.6493
1.35208,109.6493
1.35208,109.6535
1.35208,109.6535
1.35208,109.6576
1.35208,109.6576
1.35208,109.6618
1.35208,109.6618
1.35208,109.6659
1.35208,109.6659
1.35208,109.6701
1.35208,109.6701
1.35208,109.6743
1.35208,109.6743
1.35208,109.6785
1.35208,109.6785
1.35208,109.6826
1.35208,109.6868
1.35208,109.691
1.35208,109.6951
1.35208,109.6993
1.35208,109.7035
1.35208,109.7076
1.35208,109.7118
1.35208,109.716
1.35208,109.7201
1.35208,109.7201
1.35208,109.7243
1.35208,109.7243
1.35208,109.7285
1.35208,109.7285
1.35208,109.7326
1.35208,109.7368
1.35208,109.741
1.35208,109.7451
1.35208,109.7451
1.35208,109.7493
1.35208,109.7493
1.35208,109.7535
1.35208,109.7535
1.35208,109.7576
1.35208,109.7576
1.35208,109.7618
1.35208,109.7618
1.35208,109.766
1.35208,109.766
1.35208,109.7701
1.35208,109.7701
1.35208,109.7743
1.35208,109.7743
1.35208,109.7785
1.35208,109.7785
1.35208,109.7827
1.35208,109.7827
1.35208,109.7868
1.35208,109.791
1.35208,109.791
1.35208,109.7952
1.35208,109.7993
1.35208,109.7993
1.35208,109.8035
1.35208,109.8077
1.35208,109.8118
1.35208,109.8118
1.35208,109.8827
1.35208,109.8868
1.35208,109.891
1.35208,109.9118
1.35208,109.916
1.35208,109.9202
1.35208,109.9244
1.35208,112.4
1.35208,112.4042
1.35208,112.4084
1.35208,112.4501
1.35208,114.2922
1.35208,114.2922
1.35208,114.2964
1.35208,114.2964
1.35208,114.3006
1.35208,114.3006
1.35208,114.3047
1.35208,114.3047
1.35208,114.3089
1.35208,114.3089
1.35208,114.3214
1.35208,114.3256
1.35208,114.3256
1.35208,114.3298
1.35208,114.3298
1.35208,114.3339
1.35208,114.3339
1.35208,114.3381
1.35208,114.3422
1.35208,114.3422
1.35208,114.3756
1.35208,114.3756
1.35208,114.3798
1.35208,114.3798
1.35208,114.3839
1.35208,114.3839
1.35208,114.3881
1.35208,114.3881
1.35208,114.3923
1.35208,114.3923
1.35208,116.472
1.35208,116.4762
1.35208,116.4803
1.35208,116.5887
1.35208,116.7346
1.35208,116.8888
1.35208,117.0472
1.35208,117.0472
1.35208,117.0513
1.35208,117.0513
1.35208,117.0555
1.35208,117.0555
1.35208,117.0638
1.35208,117.0638
1.35208,117.0722
1.35208,117.0722
1.35208,117.0763
1.35208,117.0847
1.35208,117.0972
1.35208,117.1097
1.35208,117.1097
1.35208,117.1139
1.35208,117.1139
1.35208,117.118
1.35208,117.118
1.35208,117.1222
1.35208,117.1222
1.35208,117.1305
1.35208,117.1305
1.35208,117.1347
1.35208,117.1347
1.35208,117.1597
1.35208,117.1597
1.35208,117.4973
1.35208,117.5015
1.35208,117.5098
1.35208,117.6265
1.35208,117.9141
1.35208,117.9766
1.35208,117.9849
1.35208,117.9849
1.35208,117.9891
1.35208,117.9891
1.35208,117.9933
1.35208,117.9933
1.35208,118.2058
1.35208,118.4767
1.35208,118.4809
1.35208,118.4851
1.35625,109.0785
1.35625,109.0868
1.35625,109.091
1.35625,109.0952
1.35625,109.3327
1.35625,109.3369
1.35625,109.341
1.35625,109.3577
1.35625,109.3619
1.35625,109.3661
1.35625,109.3786
1.35625,109.3827
1.35625,109.3869
1.35625,109.3869
1.35625,109.3911
1.35625,109.3911
1.35625,109.3952
1.35625,109.3952
1.35625,109.3994
1.35625,109.4036
1.35625,109.4077
1.35625,109.4119
1.35625,109.4161
1.35625,109.4202
1.35625,109.4536
1.35625,109.4577
1.35625,109.5411
1.35625,109.5411
1.35625,109.5453
1.35625,109.5453
1.35625,109.5494
1.35625,109.5661
1.35625,109.5703
1.35625,109.5703
1.35625,109.5744
1.35625,109.5744
1.35625,109.5786
1.35625,109.5786
1.35625,109.5828
1.35625,109.5828
1.35625,109.587
1.35625,109.587
1.35625,109.5911
1.35625,109.5911
1.35625,109.5953
1.35625,109.5953
1.35625,109.5994
1.35625,109.5994
1.35625,109.6036
1.35625,109.6036
1.35625,109.6078
1.35625,109.6078
1.35625,109.612
1.35625,109.612
1.35625,109.6161
1.35625,109.6161
1.35625,109.6203
1.35625,109.6203
1.35625,109.6245
1.35625,109.6245
1.35625,109.6286
1.35625,109.6286
1.35625,109.6328
1.35625,109.6328
1.35625,109.637
1.35625,109.637
1.35625,109.6411
1.35625,109.6411
1.35625,109.6453
1.35625,109.6453
1.35625,109.6495
1.35625,109.6495
1.35625,109.6536
1.35625,109.6536
1.35625,109.6578
1.35625,109.6578
1.35625,109.662
1.35625,109.662
1.35625,109.6661
1.35625,109.6661
1.35625,109.6703
1.35625,109.6703
1.35625,109.6745
1.35625,109.6745
1.35625,109.6786
1.35625,109.6786
1.35625,109.6828
1.35625,109.687
1.35625,109.6911
1.35625,109.6953
1.35625,109.6995
1.35625,109.7037
1.35625,109.7078
1.35625,109.712
1.35625,109.7161
1.35625,109.7203
1.35625,109.7203
1.35625,109.7245
1.35625,109.7245
1.35625,109.7287
1.35625,109.7287
1.35625,109.7328
1.35625,109.7328
1.35625,109.737
1.35625,109.737
1.35625,109.7412
1.35625,109.7412
1.35625,109.7453
1.35625,109.7453
1.35625,109.7495
1.35625,109.7495
1.35625,109.7537
1.35625,109.7537
1.35625,109.7578
1.35625,109.7578
1.35625,109.762
1.35625,109.762
1.35625,109.7662
1.35625,109.7662
1.35625,109.7703
1.35625,109.7703
1.35625,109.7745
1.35625,109.7745
1.35625,109.7787
1.35625,109.7787
1.35625,109.7828
1.35625,109.787
1.35625,109.7912
1.35625,109.7953
1.35625,109.7995
1.35625,109.7995
1.35625,109.8037
1.35625,109.8037
1.35625,109.8537
1.35625,109.8787
1.35625,109.8829
1.35625,109.887
1.35625,109.8912
1.35625,109.8954
1.35625,109.912
1.35625,109.9162
1.35625,112.2877
1.35625,112.2919
1.35625,112.296
1.35625,112.4502
1.35625,112.4544
1.35625,114.2758
1.35625,114.2924
1.35625,114.3008
1.35625,114.3049
1.35625,114.3091
1.35625,114.3091
1.35625,114.3133
1.35625,114.3216
1.35625,114.3258
1.35625,114.3258
1.35625,114.3299
1.35625,114.3341
1.35625,114.3341
1.35625,114.3383
1.35625,114.3383
1.35625,114.3425
1.35625,114.3425
1.35625,114.3466
1.35625,114.3675
1.35625,114.3716
1.35625,114.3758
1.35625,114.3758
1.35625,114.38
1.35625,114.38
1.35625,114.3841
1.35625,114.3841
1.35625,114.3883
1.35625,114.3883
1.35625,114.3925
1.35625,114.3925
1.35625,114.43
1.35625,116.4722
1.35625,116.4764
1.35625,116.4764
1.35625,116.4806
1.35625,116.5597
1.35625,116.5681
1.35625,116.5722
1.35625,116.5764
1.35625,116.5806
1.35625,116.5847
1.35625,116.6223
1.35625,116.6264
1.35625,116.6306
1.35625,116.6973
1.35625,117.1266
1.35625,117.1266
1.35625,117.1307
1.35625,117.1307
1.35625,117.1349
1.35625,117.1349
1.35625,117.1391
1.35625,117.1391
1.35625,117.1432
1.35625,117.1432
1.35625,117.1641
1.35625,117.1641
1.35625,117.1933
1.35625,117.1933
1.35625,117.46
1.35625,117.4975
1.35625,117.5017
1.35625,117.5058
1.35625,117.51
1.35625,117.8476
1.35625,117.8518
1.35625,117.981
1.35625,117.981
1.35625,117.9851
1.35625,117.9851
1.35625,117.9893
1.35625,117.9893
1.35625,117.9935
1.35625,118.0185
1.35625,118.0227
1.35625,118.0268
1.35625,118.4811
1.35625,118.4853
1.36042,109.0537
1.36042,109.0537
1.36042,109.0578
1.36042,109.0578
1.36042,109.087
1.36042,109.0912
1.36042,109.3329
1.36042,109.3371
1.36042,109.3454
1.36042,109.3579
1.36042,109.3621
1.36042,109.3662
1.36042,109.3829
1.36042,109.3871
1.36042,109.3913
1.36042,109.3954
1.36042,109.4163
1.36042,109.4579
1.36042,109.5371
1.36042,109.5371
1.36042,109.5455
1.36042,109.5496
1.36042,109.5663
1.36042,109.5705
1.36042,109.5705
1.36042,109.5746
1.36042,109.5746
1.36042,109.5788
1.36042,109.5788
1.36042,109.583
1.36042,109.583
1.36042,109.5871
1.36042,109.5871
1.36042,109.5913
1.36042,109.5913
1.36042,109.5955
1.36042,109.5955
1.36042,109.5996
1.36042,109.5996
1.36042,109.6038
1.36042,109.6038
1.36042,109.608
1.36042,109.608
1.36042,109.6122
1.36042,109.6122
1.36042,109.6163
1.36042,109.6163
1.36042,109.6205
1.36042,109.6205
1.36042,109.6246
1.36042,109.6246
1.36042,109.6288
1.36042,109.6288
1.36042,109.633
1.36042,109.633
1.36042,109.6372
1.36042,109.6372
1.36042,109.6413
1.36042,109.6413
1.36042,109.6455
1.36042,109.6455
1.36042,109.6497
1.36042,109.6497
1.36042,109.6538
1.36042,109.6538
1.36042,109.658
1.36042,109.658
1.36042,109.6622
1.36042,109.6622
1.36042,109.6663
1.36042,109.6663
1.36042,109.6705
1.36042,109.6705
1.36042,109.6747
1.36042,109.6747
1.36042,109.6788
1.36042,109.6788
1.36042,109.683
1.36042,109.6872
1.36042,109.6913
1.36042,109.6955
1.36042,109.6997
1.36042,109.7038
1.36042,109.708
1.36042,109.7122
1.36042,109.7163
1.36042,109.7205
1.36042,109.7205
1.36042,109.7247
1.36042,109.7247
1.36042,109.7289
1.36042,109.7289
1.36042,109.733
1.36042,109.733
1.36042,109.7372
1.36042,109.7372
1.36042,109.7413
1.36042,109.7413
1.36042,109.7455
1.36042,109.7455
1.36042,109.7497
1.36042,109.7497
1.36042,109.7539
1.36042,109.7539
1.36042,109.758
1.36042,109.758
1.36042,109.7622
1.36042,109.7622
1.36042,109.7664
1.36042,109.7664
1.36042,109.7705
1.36042,109.7705
1.36042,109.7747
1.36042,109.7789
1.36042,109.783
1.36042,109.7955
1.36042,109.7997
1.36042,109.8039
1.36042,109.8539
1.36042,109.8872
1.36042,109.9081
1.36042,109.9122
1.36042,109.9164
1.36042,112.2879
1.36042,112.2921
1.36042,112.2962
1.36042,112.4504
1.36042,114.2885
1.36042,114.2926
1.36042,114.2926
1.36042,114.3677
1.36042,114.3718
1.36042,114.3718
1.36042,114.376
1.36042,114.376
1.36042,114.3802
1.36042,114.3802
1.36042,114.3843
1.36042,114.3843
1.36042,114.3885
1.36042,114.3885
1.36042,114.3927
1.36042,114.3927
1.36042,114.426
1.36042,114.4302
1.36042,114.4343
1.36042,114.4385
1.36042,116.4766
1.36042,116.5349
1.36042,116.5683
1.36042,116.5724
1.36042,116.5766
1.36042,116.5808
1.36042,116.585
1.36042,116.5891
1.36042,116.5933
1.36042,116.6225
1.36042,116.6266
1.36042,116.6308
1.36042,116.635
1.36042,116.6391
1.36042,116.685
1.36042,116.6891
1.36042,116.6933
1.36042,116.835
1.36042,116.8559
1.36042,116.935
1.36042,116.935
1.36042,116.9392
1.36042,117.1018
1.36042,117.1059
1.36042,117.1101
1.36042,117.1101
1.36042,117.1184
1.36042,117.1184
1.36042,117.1226
1.36042,117.1226
1.36042,117.1268
1.36042,117.1268
1.36042,117.1309
1.36042,117.1309
1.36042,117.1351
1.36042,117.1351
1.36042,117.1476
1.36042,117.1476
1.36042,117.1935
1.36042,117.1935
1.36042,117.4644
1.36042,117.506
1.36042,117.5102
1.36042,117.8478
1.36042,117.852
1.36042,117.977
1.36042,117.9812
1.36042,117.9812
1.36042,117.9853
1.36042,117.9895
1.36042,118.2938
1.36042,118.3313
1.36042,118.3354
1.36042,118.3396
1.36042,118.4855
1.36458,109.058
1.36458,109.058
1.36458,109.0622
1.36458,109.0622
1.36458,109.0747
1.36458,109.0788
1.36458,109.083
1.36458,109.0872
1.36458,109.1622
1.36458,109.3539
1.36458,109.3581
1.36458,109.3623
1.36458,109.3873
1.36458,109.3914
1.36458,109.3956
1.36458,109.4165
1.36458,109.4998
1.36458,109.504
1.36458,109.5665
1.36458,109.5707
1.36458,109.5707
1.36458,109.5748
1.36458,109.5748
1.36458,109.579
1.36458,109.579
1.36458,109.5832
1.36458,109.5832
1.36458,109.5873
1.36458,109.5873
1.36458,109.5915
1.36458,109.5915
1.36458,109.5957
1.36458,109.5957
1.36458,109.5998
1.36458,109.5998
1.36458,109.604
1.36458,109.604
1.36458,109.6082
1.36458,109.6082
1.36458,109.6123
1.36458,109.6123
1.36458,109.6165
1.36458,109.6165
1.36458,109.6207
1.36458,109.6207
1.36458,109.6248
1.36458,109.6248
1.36458,109.629
1.36458,109.629
1.36458,109.6332
1.36458,109.6332
1.36458,109.6373
1.36458,109.6373
1.36458,109.6415
1.36458,109.6415
1.36458,109.6457
1.36458,109.6457
1.36458,109.6498
1.36458,109.6498
1.36458,109.654
1.36458,109.654
1.36458,109.6582
1.36458,109.6582
1.36458,109.6624
1.36458,109.6624
1.36458,109.6665
1.36458,109.6665
1.36458,109.6707
1.36458,109.6707
1.36458,109.6749
1.36458,109.6749
1.36458,109.679
1.36458,109.679
1.36458,109.6832
1.36458,109.6874
1.36458,109.6915
1.36458,109.6957
1.36458,109.6999
1.36458,109.704
1.36458,109.7082
1.36458,109.7124
1.36458,109.7165
1.36458,109.7165
1.36458,109.7207
1.36458,109.7207
1.36458,109.7249
1.36458,109.7249
1.36458,109.729
1.36458,109.729
1.36458,109.7332
1.36458,109.7332
1.36458,109.7374
1.36458,109.7374
1.36458,109.7415
1.36458,109.7415
1.36458,109.7457
1.36458,109.7499
1.36458,109.754
1.36458,109.7582
1.36458,109.7624
1.36458,109.7665
1.36458,109.7707
1.36458,109.7749
1.36458,109.7791
1.36458,109.7832
1.36458,109.8541
1.36458,109.8582
1.36458,109.9166
1.36458,109.9208
1.36458,112.2798
1.36458,112.2839
1.36458,112.2881
1.36458,112.2923
1.36458,114.3345
1.36458,114.3679
1.36458,114.3679
1.36458,114.372
1.36458,114.372
1.36458,114.3762
1.36458,114.3762
1.36458,114.3803
1.36458,114.3845
1.36458,114.3887
1.36458,114.3887
1.36458,114.6054
1.36458,115.0597
1.36458,115.068
1.36458,116.4393
1.36458,116.4434
1.36458,116.4476
1.36458,116.4768
1.36458,116.4809
1.36458,116.4851
1.36458,116.4893
1.36458,116.5643
1.36458,116.5685
1.36458,116.5726
1.36458,116.5768
1.36458,116.581
1.36458,116.5852
1.36458,116.5893
1.36458,116.5935
1.36458,116.6185
1.36458,116.6227
1.36458,116.6268
1.36458,116.631
1.36458,116.631
1.36458,116.6352
1.36458,116.6393
1.36458,116.6893
1.36458,116.6935
1.36458,116.7394
1.36458,116.7644
1.36458,116.8019
1.36458,117.0978
1.36458,117.0978
1.36458,117.102
1.36458,117.102
1.36458,117.1061
1.36458,117.1061
1.36458,117.1145
1.36458,117.1145
1.36458,117.1186
1.36458,117.1186
1.36458,117.1228
1.36458,117.1228
1.36458,117.1311
1.36458,117.1311
1.36458,117.1353
1.36458,117.1353
1.36458,117.1395
1.36458,117.1395
1.36458,117.1478
1.36458,117.1478
1.36458,117.1895
1.36458,117.1895
1.36458,117.202
1.36458,117.2145
1.36458,117.4646
1.36458,117.5146
1.36458,117.7105
1.36458,117.7146
1.36458,118.294
1.36458,118.2981
1.36458,118.3023
1.36458,118.3356
1.36875,109.054
1.36875,109.054
1.36875,109.0624
1.36875,109.0624
1.36875,109.0665
1.36875,109.0665
1.36875,109.0707
1.36875,109.0707
1.36875,109.0749
1.36875,109.079
1.36875,109.0915
1.36875,109.1624
1.36875,109.1666
1.36875,109.2458
1.36875,109.3541
1.36875,109.3583
1.36875,109.3624
1.36875,109.3666
1.36875,109.3916
1.36875,109.3958
1.36875,109.4
1.36875,109.4041
1.36875,109.4125
1.36875,109.4166
1.36875,109.4208
1.36875,109.4541
1.36875,109.4583
1.36875,109.5
1.36875,109.5042
1.36875,109.5083
1.36875,109.5292
1.36875,109.5625
1.36875,109.5667
1.36875,109.5708
1.36875,109.5708
1.36875,109.575
1.36875,109.575
1.36875,109.5792
1.36875,109.5792
1.36875,109.5834
1.36875,109.5834
1.36875,109.5875
1.36875,109.5875
1.36875,109.5917
1.36875,109.5917
1.36875,109.5958
1.36875,109.5958
1.36875,109.6
1.36875,109.6
1.36875,109.6042
1.36875,109.6042
1.36875,109.6084
1.36875,109.6084
1.36875,109.6125
1.36875,109.6125
1.36875,109.6167
1.36875,109.6167
1.36875,109.6209
1.36875,109.6209
1.36875,109.625
1.36875,109.625
1.36875,109.6292
1.36875,109.6292
1.36875,109.6334
1.36875,109.6334
1.36875,109.6375
1.36875,109.6375
1.36875,109.6417
1.36875,109.6417
1.36875,109.6459
1.36875,109.6459
1.36875,109.65
1.36875,109.65
1.36875,109.6542
1.36875,109.6542
1.36875,109.6584
1.36875,109.6584
1.36875,109.6625
1.36875,109.6625
1.36875,109.6667
1.36875,109.6667
1.36875,109.6709
1.36875,109.6709
1.36875,109.675
1.36875,109.675
1.36875,109.6792
1.36875,109.6792
1.36875,109.6834
1.36875,109.6834
1.36875,109.6876
1.36875,109.6917
1.36875,109.6959
1.36875,109.7001
1.36875,109.7042
1.36875,109.7084
1.36875,109.7084
1.36875,109.7125
1.36875,109.7125
1.36875,109.7167
1.36875,109.7167
1.36875,109.7209
1.36875,109.7209
1.36875,109.7251
1.36875,109.7251
1.36875,109.7292
1.36875,109.7334
1.36875,109.7376
1.36875,109.7417
1.36875,109.7459
1.36875,109.8793
1.36875,109.8834
1.36875,109.8876
1.36875,109.9126
1.36875,109.9168
1.36875,112.2758
1.36875,112.28
1.36875,112.2841
1.36875,112.38
1.36875,112.3925
1.36875,114.4264
1.36875,114.4306
1.36875,114.6056
1.36875,116.3686
1.36875,116.4311
1.36875,116.4353
1.36875,116.4395
1.36875,116.477
1.36875,116.4811
1.36875,116.4853
1.36875,116.5145
1.36875,116.5187
1.36875,116.5228
1.36875,116.5353
1.36875,116.5395
1.36875,116.5603
1.36875,116.5645
1.36875,116.5687
1.36875,116.5729
1.36875,116.577
1.36875,116.5812
1.36875,116.5854
1.36875,116.6187
1.36875,116.627
1.36875,116.6312
1.36875,116.6354
1.36875,116.6395
1.36875,116.7396
1.36875,116.8021
1.36875,116.8063
1.36875,116.8104
1.36875,116.8271
1.36875,116.8979
1.36875,116.9063
1.36875,117.1022
1.36875,117.1022
1.36875,117.1147
1.36875,117.1147
1.36875,117.1188
1.36875,117.1188
1.36875,117.123
1.36875,117.123
1.36875,117.1313
1.36875,117.1313
1.36875,117.1355
1.36875,117.1355
1.36875,117.1397
1.36875,117.1397
1.36875,117.148
1.36875,117.148
1.36875,117.2355
1.36875,117.2397
1.36875,117.844
1.36875,118.29
1.36875,118.2942
1.36875,118.2942
1.36875,118.2983
1.36875,118.3025
1.37292,109.0709
1.37292,109.0709
1.37292,109.0751
1.37292,109.0792
1.37292,109.0876
1.37292,109.0917
1.37292,109.1626
1.37292,109.2501
1.37292,109.3918
1.37292,109.396
1.37292,109.4002
1.37292,109.4043
1.37292,109.4127
1.37292,109.4168
1.37292,109.421
1.37292,109.4418
1.37292,109.446
1.37292,109.4502
1.37292,109.4543
1.37292,109.4585
1.37292,109.4627
1.37292,109.5002
1.37292,109.5043
1.37292,109.5085
1.37292,109.5252
1.37292,109.5585
1.37292,109.5627
1.37292,109.5669
1.37292,109.5669
1.37292,109.571
1.37292,109.571
1.37292,109.5752
1.37292,109.5752
1.37292,109.5794
1.37292,109.5794
1.37292,109.5835
1.37292,109.5835
1.37292,109.5877
1.37292,109.5877
1.37292,109.5919
1.37292,109.5919
1.37292,109.596
1.37292,109.596
1.37292,109.6002
1.37292,109.6002
1.37292,109.6044
1.37292,109.6044
1.37292,109.6086
1.37292,109.6086
1.37292,109.6127
1.37292,109.6127
1.37292,109.6169
1.37292,109.6169
1.37292,109.621
1.37292,109.621
1.37292,109.6252
1.37292,109.6252
1.37292,109.6294
1.37292,109.6294
1.37292,109.6336
1.37292,109.6336
1.37292,109.6377
1.37292,109.6377
1.37292,109.6419
1.37292,109.6419
1.37292,109.6461
1.37292,109.6461
1.37292,109.6502
1.37292,109.6502
1.37292,109.6544
1.37292,109.6544
1.37292,109.6586
1.37292,109.6586
1.37292,109.6627
1.37292,109.6627
1.37292,109.6669
1.37292,109.6669
1.37292,109.6711
1.37292,109.6711
1.37292,109.6752
1.37292,109.6752
1.37292,109.6794
1.37292,109.6794
1.37292,109.6836
1.37292,109.6836
1.37292,109.6877
1.37292,109.6919
1.37292,109.6961
1.37292,109.7002
1.37292,109.7044
1.37292,109.7044
1.37292,109.7086
1.37292,109.7086
1.37292,109.7128
1.37292,109.7128
1.37292,109.7169
1.37292,109.7169
1.37292,109.7211
1.37292,109.7253
1.37292,109.7294
1.37292,109.7336
1.37292,109.7377
1.37292,109.7419
1.37292,109.7461
1.37292,109.7503
1.37292,109.7961
1.37292,109.8795
1.37292,109.8836
1.37292,109.917
1.37292,112.276
1.37292,112.2802
1.37292,112.2843
1.37292,116.3688
1.37292,116.373
1.37292,116.3772
1.37292,116.398
1.37292,116.4397
1.37292,116.4438
1.37292,116.5189
1.37292,116.5647
1.37292,116.5689
1.37292,116.5731
1.37292,116.5772
1.37292,116.5814
1.37292,116.8023
1.37292,116.8106
1.37292,116.8148
1.37292,116.8189
1.37292,116.8273
1.37292,116.8315
1.37292,116.8981
1.37292,116.9023
1.37292,116.9023
1.37292,116.9065
1.37292,117.1024
1.37292,117.1024
1.37292,117.1149
1.37292,117.1149
1.37292,117.1274
1.37292,117.1274
1.37292,117.1315
1.37292,117.1315
1.37292,117.1357
1.37292,117.1357
1.37292,117.1399
1.37292,117.1399
1.37292,117.1857
1.37292,117.1857
1.37292,117.2316
1.37292,117.2357
1.37292,117.2399
1.37292,117.2441
1.37292,117.6984
1.37292,117.7025
1.37292,117.7067
1.37292,117.7109
1.37292,117.715
1.37292,117.8401
1.37292,117.8901
1.37292,117.9943
1.37292,118.011
1.37292,118.0151
1.37292,118.0193
1.37292,118.2902
1.37292,118.2902
1.37292,118.2944
1.37292,118.2944
1.37292,118.2985
1.37292,118.2985
1.37292,118.3027
1.37708,109.1294
1.37708,109.2461
1.37708,109.2503
1.37708,109.3795
1.37708,109.3837
1.37708,109.3878
1.37708,109.4212
1.37708,109.4253
1.37708,109.4295
1.37708,109.4337
1.37708,109.4379
1.37708,109.442
1.37708,109.4462
1.37708,109.4504
1.37708,109.4545
1.37708,109.4545
1.37708,109.4587
1.37708,109.4629
1.37708,109.5254
1.37708,109.5546
1.37708,109.5587
1.37708,109.5629
1.37708,109.5629
1.37708,109.5671
1.37708,109.5671
1.37708,109.5712
1.37708,109.5712
1.37708,109.5754
1.37708,109.5796
1.37708,109.5796
1.37708,109.5837
1.37708,109.5837
1.37708,109.5879
1.37708,109.5879
1.37708,109.5921
1.37708,109.5921
1.37708,109.5962
1.37708,109.5962
1.37708,109.6004
1.37708,109.6004
1.37708,109.6046
1.37708,109.6046
1.37708,109.6087
1.37708,109.6087
1.37708,109.6129
1.37708,109.6129
1.37708,109.6171
1.37708,109.6171
1.37708,109.6212
1.37708,109.6212
1.37708,109.6254
1.37708,109.6254
1.37708,109.6296
1.37708,109.6296
1.37708,109.6338
1.37708,109.6338
1.37708,109.6379
1.37708,109.6379
1.37708,109.6421
1.37708,109.6421
1.37708,109.6462
1.37708,109.6462
1.37708,109.6504
1.37708,109.6504
1.37708,109.6546
1.37708,109.6546
1.37708,109.6588
1.37708,109.6588
1.37708,109.6629
1.37708,109.6629
1.37708,109.6671
1.37708,109.6671
1.37708,109.6713
1.37708,109.6713
1.37708,109.6754
1.37708,109.6754
1.37708,109.6796
1.37708,109.6796
1.37708,109.6838
1.37708,109.6838
1.37708,109.6879
1.37708,109.6879
1.37708,109.6921
1.37708,109.6921
1.37708,109.6963
1.37708,109.6963
1.37708,109.7004
1.37708,109.7004
1.37708,109.7046
1.37708,109.7046
1.37708,109.7088
1.37708,109.7088
1.37708,109.7129
1.37708,109.7213
1.37708,109.7254
1.37708,109.7296
1.37708,109.7338
1.37708,109.7379
1.37708,109.7421
1.37708,109.8296
1.37708,109.8338
1.37708,109.838
1.37708,109.8421
1.37708,109.8796
1.37708,112.2762
1.37708,112.2803
1.37708,112.4262
1.37708,116.369
1.37708,116.3732
1.37708,116.394
1.37708,116.3982
1.37708,116.4024
1.37708,116.5608
1.37708,116.5691
1.37708,116.5732
1.37708,116.5774
1.37708,116.815
1.37708,116.8192
1.37708,116.8233
1.37708,116.8275
1.37708,116.8317
1.37708,116.8984
